-	Liga	-	noun	9	-	-	-	foreign	-
-	Light	-	noun	5	-	-	-	foreign	-
-	Lightning	-	noun	5	-	-	-	foreign	-
-	Lights	-	noun	5	-	-	-	foreign	-
-	Like	-	noun	8	-	-	-	foreign	-
-	Limit	-	noun	5	-	-	-	foreign	-
-	Limited	-	noun	5	-	-	-	foreign	-
-	Lion	-	noun	5	-	-	-	foreign	-
-	Little	-	noun	8	-	-	-	foreign	-
-	Live	-	noun	8	-	-	-	foreign	-
-	Loan	-	noun	5	-	-	-	foreign	-
-	Logic	-	noun	5	-	-	-	foreign	-
-	Login	-	noun	5	-	-	-	foreign	-
-	Logistics	-	noun	5	-	-	-	foreign	-
-	London	-	noun	6	-	-	-	foreign	-
-	Long	-	noun	5	-	-	-	foreign	-
-	Love	-	noun	8	-	-	-	foreign	-
-	Ltd.	-	noun	XX	-	-	-	abbr|foreign	-
-	Lugn	-	noun	5	-	-	-	foreign	-
-	Lunar	-	noun	6	-	-	-	foreign	-
-	Lunch	-	noun	5	-	-	-	foreign	-
-	Lögn	-	noun	5	-	-	-	foreign	-
-	Machine	-	noun	8	-	-	-	foreign	-
-	Magasin	-	noun	5	-	-	-	foreign	-
-	Maiden	-	noun	6	-	-	-	foreign	-
-	Mail	-	noun	5	-	-	-	foreign	-
-	Main	-	noun	5	-	-	-	foreign	-
-	Man	-	noun	5	-	-	-	foreign	-
-	Management	-	noun	5	-	-	-	foreign	-
-	Manager	-	noun	6	-	-	-	foreign	-
-	Mansion	-	noun	6	-	-	-	foreign	-
-	Mariehamn	-	noun	5	-	-	-	foreign	-
-	Market	-	noun	5	-	-	-	foreign	-
-	Massage	-	noun	8	-	-	-	foreign	-
-	Master	-	noun	6	-	-	-	foreign	-
-	Masters	-	noun	5	-	-	-	foreign	-
-	Math	-	noun	5	-	-	-	foreign	-
-	Mathematics	-	noun	5	-	-	-	foreign	-
-	Meat	-	noun	5	-	-	-	foreign	-
-	Mechanics	-	noun	5	-	-	-	foreign	-
-	Media	-	noun	12	-	-	-	foreign	-
-	Melodies	-	noun	5	-	-	-	foreign	-
-	Melody	-	noun	2	-	-	-	foreign	-
-	Memorial	-	noun	5	-	-	-	foreign	-
-	Memory	-	noun	1	-	-	-	foreign	-
-	Men	-	noun	5	-	-	-	foreign	-
-	Metal	-	noun	6	-	-	-	foreign	-
-	Metaphysics	-	noun	5	-	-	-	foreign	-
-	Microsystems	-	noun	5	-	-	-	foreign	-
-	Middle	-	noun	8	-	-	-	foreign	-
-	Millennium	-	noun	5	-	back	u	foreign	-
-	Million	-	noun	6	-	-	-	foreign	-
-	Minute	-	noun	8	-	-	-	foreign	-
-	Miss	-	noun	!	-	-	-	foreign	-
-	Mission	-	noun	6	-	-	-	foreign	-
-	Modern	-	noun	5	-	-	-	foreign	-
-	Monday	-	noun	21	-	-	i|y	foreign	-
-	Monitor	-	noun	6	-	-	-	foreign	-
-	Monster	-	noun	6	-	-	-	foreign	-
-	Monsters	-	noun	5	-	-	-	foreign	-
-	Monte	-	noun	8	-	-	-	foreign	-
-	Month	-	noun	5	-	-	-	foreign	-
-	Moomin	-	noun	5	-	-	-	foreign	-
-	Moon	-	noun	5	-	-	-	foreign	-
-	More	-	noun	8	-	-	-	foreign	-
-	Moscow	-	noun	22|5	-	-	-	foreign	-
-	Motel	-	noun	?6	-	-	-	foreign	-
-	Motor	-	noun	6	-	-	-	foreign	-
-	Motors	-	noun	5	-	-	-	foreign	-
-	Mount	-	noun	5	-	-	-	foreign	-
-	Mountain	-	noun	5	-	-	-	foreign	-
-	Mouth	-	noun	5	-	-	-	foreign	-
-	Movement	-	noun	5	-	-	-	foreign	-
-	Mt.	-	noun	!	-	-	-	foreign	-
-	Murder	-	noun	6	-	-	-	foreign	-
-	Museum	-	noun	5	-	-	-	foreign	-
-	Music	-	noun	5	-	-	-	foreign	-
-	Muslim	-	noun	5	-	-	-	foreign	-
-	Mysteries	-	noun	5	-	-	-	foreign	-
-	Mystery	-	noun	1	-	-	-	foreign	-
-	Nacional	-	noun	6	-	-	-	foreign	-
-	Nail	-	noun	5	-	-	-	foreign	-
-	Nails	-	noun	5	-	-	-	foreign	-
-	Name	-	noun	8	-	-	-	foreign	-
-	Nation	-	noun	6	-	-	-	foreign	-
-	National	-	noun	5	-	-	-	foreign	-
-	Nature	-	noun	8	-	-	-	foreign	-
-	Network	-	noun	5	-	-	-	foreign	-
-	Neutron	-	noun	6	-	-	-	foreign	-
-	New	-	noun	22|†5	-	-	-	foreign	-
-	New	-	noun	5	-	-	-	foreign	-
-	News	-	noun	5	-	-	-	foreign	-
-	Next	-	noun	5	-	-	-	foreign	-
-	Night	-	noun	5	-	-	-	foreign	-
-	Nine	-	noun	8	-	-	-	foreign	-
-	Ninth	-	noun	5	-	-	-	foreign	-
-	Noir	-	noun	5	-	-	-	foreign	-
-	None	-	noun	8	-	-	-	foreign	-
-	Nord	-	noun	5	-	-	-	foreign	-
-	Nordic	-	noun	5	-	-	-	foreign	-
-	North	-	noun	5	-	-	-	foreign	-
-	Northern	-	noun	5	-	-	-	foreign	-
-	Norway	-	noun	21	-	-	i|y	foreign	-
-	Novosti	-	noun	5	-	-	-	foreign	-
-	Nyheter	-	noun	6	-	-	-	foreign	-
-	OS	-	noun	10B	-	-	-	foreign	-
-	Object	-	noun	5	-	-	-	foreign	-
-	Ocean	-	noun	5	-	-	-	foreign	-
-	Office	-	noun	8	-	-	-	foreign	-
-	Oil	-	noun	5	-	-	-	foreign	-
-	Old	-	noun	5	-	-	-	foreign	-
-	Olympics	-	noun	5	-	-	-	foreign	-
-	One	-	noun	8	-	-	-	foreign	-
-	Online	-	noun	8	-	-	-	foreign	-
-	Open	-	noun	6	-	-	-	foreign	-
-	Opinion	-	noun	5	-	-	-	foreign	-
-	Orchestra	-	noun	10|12	-	-	-	foreign	-
-	Order	-	noun	?6	-	-	-	foreign	-
-	Organic	-	noun	5	-	-	-	foreign	-
-	Organisation	-	noun	5	-	-	-	foreign	-
-	Organization	-	noun	5	-	-	-	foreign	-
-	Original	-	noun	6	-	-	-	foreign	-
-	Origins	-	noun	5	-	-	-	foreign	-
-	Other	-	noun	6	-	-	-	foreign	-
-	Our	-	noun	5	-	-	-	foreign	-
-	Over	-	noun	6	-	-	-	foreign	-
-	Oxygen	-	noun	6	-	-	-	foreign	-
-	Pacific	-	noun	5	-	-	-	foreign	-
-	Pagan	-	noun	6	-	-	-	foreign	-
-	Page	-	noun	8	-	-	-	foreign	-
-	Pages	-	noun	5	-	-	-	foreign	-
-	Pain	-	noun	5	-	-	-	foreign	-
-	Palace	-	noun	8	-	-	-	foreign	-
-	Pan	-	noun	5	-	-	-	foreign	-
-	Panthers	-	noun	5	-	-	-	foreign	-
-	Paradise	-	noun	8	-	-	-	foreign	-
-	Paris	-	noun	5	-	-	-	foreign	-
-	Park	-	noun	5	-	-	-	foreign	-
-	Party	-	noun	1	-	front|back	y	foreign	-
-	Passion	-	noun	5	-	-	-	foreign	-
-	Paste	-	noun	8	-	-	-	foreign	-
-	Pearl	-	noun	5	-	-	-	foreign	-
-	Pen	-	noun	5	-	-	-	foreign	-
-	Penguins	-	noun	5	-	-	-	foreign	-
-	Penny	-	noun	1	-	front	y	foreign	-
-	People	-	noun	8	-	-	-	foreign	-
-	Person	-	noun	6	-	-	-	foreign	-
-	Personal	-	noun	6	-	-	-	foreign	-
-	Pet	-	noun	5	-	-	-	foreign	-
-	Petition	-	noun	5	-	-	-	foreign	-
-	Philosophy	-	noun	1	-	-	-	foreign	-
-	Phone	-	noun	8	-	-	-	foreign	-
-	Photon	-	noun	6	-	-	-	foreign	-
-	Physics	-	noun	5	-	-	-	foreign	-
-	Pin	-	noun	5	-	-	-	foreign	-
-	Pistol	-	noun	6	-	-	-	foreign	-
-	Plain	-	noun	5	-	-	-	foreign	-
-	Plan	-	noun	6	-	-	-	foreign	-
-	Plane	-	noun	8	-	-	-	foreign	-
-	Planet	-	noun	5	-	-	-	foreign	-
-	Plant	-	noun	5	-	-	-	foreign	-
-	Platinum	-	noun	5	-	-	-	foreign	-
-	Platoon	-	noun	5	-	-	-	foreign	-
-	Play	-	noun	21	-	-	i|y	foreign	-
-	Point	-	noun	5	-	-	-	foreign	-
-	Poison	-	noun	6	-	-	-	foreign	-
-	Polar	-	noun	6	-	-	-	foreign	-
-	Political	-	noun	5	-	-	-	foreign	-
-	Pont	-	noun	5	-	-	-	foreign	-
-	Ponte	-	noun	8	-	-	-	foreign	-
-	Port	-	noun	5	-	-	-	foreign	-
-	Portal	-	noun	6	-	-	-	foreign	-
-	Portugal	-	noun	6	-	-	-	foreign	-
-	Post	-	noun	5	-	-	-	foreign	-
-	Potato	-	noun	2	-	-	-	foreign	-
-	Pound	-	noun	5	-	-	-	foreign	-
-	Power	-	noun	6	-	-	-	foreign	-
-	Predators	-	noun	5	-	-	-	foreign	-
-	Premium	-	noun	5	-	-	-	foreign	-
-	Press	-	noun	5	-	-	-	foreign	-
-	Pride	-	noun	8	-	front|back	-	foreign	-
-	Priest	-	noun	5	-	-	-	foreign	-
-	Prince	-	noun	8	-	-	-	foreign	-
-	Princess	-	noun	5	-	-	-	foreign	-
-	Prix	-	noun	22|†5	-	-	-	foreign	-
-	Prize	-	noun	8	-	-	-	foreign	-
-	Pro	-	noun	21	-	-	-	foreign	-
-	Problem	-	noun	5	-	-	-	foreign	-
-	Productions	-	noun	5	-	-	-	foreign	-
-	Profile	-	noun	8	-	-	-	foreign	-
-	Project	-	noun	5	-	-	-	foreign	-
-	Proton	-	noun	6	-	-	-	foreign	-
-	Pub	-	noun	5	-	-	-	foreign	-
-	Public	-	noun	5	-	-	-	foreign	-
-	Publications	-	noun	5	-	-	-	foreign	-
-	Publishers	-	noun	5	-	-	-	foreign	-
-	Publishing	-	noun	5	-	-	-	foreign	-
-	Puerto	-	noun	1	rt:rr	-	-	foreign	-
-	Pure	-	noun	8	-	-	-	foreign	-
-	Purple	-	noun	8	-	-	-	foreign	-
-	Pussy	-	noun	1	-	-	-	foreign	-
-	Python	-	noun	6	-	-	-	foreign	-
-	Quantum	-	noun	6	-	-	-	foreign	-
-	Quarter	-	noun	6	-	-	-	foreign	-
-	Queen	-	noun	5	-	-	-	foreign	-
-	Quest	-	noun	5	-	-	-	foreign	-
-	Quit	-	noun	5	-	-	-	foreign	-
-	Race	-	noun	8	-	-	-	foreign	-
-	Racing	-	noun	5	-	-	-	foreign	-
-	Railroad	-	noun	5	-	-	-	foreign	-
-	Rainforest	-	noun	5	-	-	-	foreign	-
-	Rajah	-	noun	5|22	-	-	-	foreign	-
-	Ranch	-	noun	5	-	-	-	foreign	-
-	Range	-	noun	8	-	-	-	foreign	-
-	Rangers	-	noun	5	-	-	-	foreign	-
-	Rapid	-	noun	5	-	-	-	foreign	-
-	Rat	-	noun	5	-	-	-	foreign	-
-	Ratio	-	noun	3	-	-	-	foreign	-
-	Ration	-	noun	6	-	-	-	foreign	-
-	Rats	-	noun	5	-	-	-	foreign	-
-	Read	-	noun	5	-	-	-	foreign	-
-	Real	-	noun	5	-	-	-	foreign	-
-	Reason	-	noun	6	-	-	-	foreign	-
-	Record	-	noun	5	-	-	-	foreign	-
-	Red	-	noun	5	-	-	-	foreign	-
-	Redux	-	noun	5	-	-	-	foreign	-
-	Religion	-	noun	5	-	-	-	foreign	-
-	Remake	-	noun	8	-	-	-	foreign	-
-	Remix	-	noun	5	-	-	-	foreign	-
-	Report	-	noun	5	-	-	-	foreign	-
-	Reporter	-	noun	6	-	-	-	foreign	-
-	Republic	-	noun	5	-	-	-	foreign	-
-	Republika	-	noun	13	-	-	-	foreign	-
-	República	-	noun	13	-	-	-	foreign	-
-	Requiem	-	noun	5	-	back	e	foreign	-
-	Research	-	noun	5	-	-	-	foreign	-
-	Respublika	-	noun	14	-	-	-	foreign	-
-	Return	-	noun	5	-	-	-	foreign	-
-	Rhythm	-	noun	5	-	-	-	foreign	-
-	Rice	-	noun	8	-	-	-	foreign	-
-	Rifle	-	noun	8	-	-	-	foreign	-
-	Right	-	noun	5	-	-	-	foreign	-
-	Rights	-	noun	5	-	-	-	foreign	-
-	River	-	noun	6	-	-	-	foreign	-
-	Road	-	noun	5	-	-	-	foreign	-
-	Rock	-	noun	5	-	back	o	foreign	-
-	Rocks	-	noun	5	-	-	-	foreign	-
-	Roll	-	noun	5	-	-	-	foreign	-
-	Roma	-	noun	10	-	-	-	foreign	-
-	Roman	-	noun	6	-	-	-	foreign	-
-	Room	-	noun	5	-	-	-	foreign	-
-	Roses	-	noun	5	-	-	-	foreign	-
-	Royal	-	noun	6	-	-	-	foreign	-
-	Ruby	-	noun	1	-	-	-	foreign	-
-	Run	-	noun	5	-	-	-	foreign	-
-	Rural	-	noun	6	-	-	-	foreign	-
-	Russia	-	noun	12	-	-	-	foreign	-
-	Russian	-	noun	6	-	-	-	foreign	-
-	Sabbath	-	noun	5	-	-	-	foreign	-
-	Sabres	-	noun	5	-	-	-	foreign	-
-	Safety	-	noun	1	-	-	-	foreign	-
-	Saffron	-	noun	6	-	-	-	foreign	-
-	Saint	-	noun	5	-	-	-	foreign	-
-	Salon	-	noun	!	-	-	-	foreign	-
-	Sapphire	-	noun	8	-	-	-	foreign	-
-	Satellite	-	noun	8	-	-	-	foreign	-
-	Satin	-	noun	5	-	-	-	foreign	-
-	Saturday	-	noun	21	-	-	i|y	foreign	-
-	Scandinavia	-	noun	12	-	-	-	foreign	-
-	Scandinavian	-	noun	5	-	-	-	foreign	-
-	School	-	noun	5	-	-	-	foreign	-
-	Science	-	noun	8	-	-	-	foreign	-
-	Scientific	-	noun	5	-	-	-	foreign	-
-	Sea	-	noun	9	-	-	-	foreign	-
-	Second	-	noun	5	-	-	-	foreign	-
-	Secret	-	noun	5	-	-	-	foreign	-
-	Security	-	noun	1	-	-	-	foreign	-
-	Seen	-	noun	5	-	-	-	foreign	-
-	Serie	-	noun	8|21	-	-	-	foreign	-
-	Server	-	noun	6	-	-	-	foreign	-
-	Service	-	noun	8	-	-	-	foreign	-
-	Services	-	noun	5	-	-	-	foreign	-
-	Seven	-	noun	6	-	-	-	foreign	-
-	Seventh	-	noun	5	-	-	-	foreign	-
-	Sex	-	noun	5	-	-	-	foreign	-
-	Shadow	-	noun	5	-	-	-	foreign	-
-	Shadows	-	noun	5	-	-	-	foreign	-
-	Shimbun	-	noun	6	-	-	-	foreign	-
-	Shinbun	-	noun	6	-	-	-	foreign	-
-	Shit	-	noun	5	-	-	-	foreign	-
-	Shop	-	noun	5	-	back	o	foreign	-
-	Sierra	-	noun	9	-	-	-	foreign	-
-	Sign	-	noun	5	-	-	-	foreign	-
-	Silicon	-	noun	6	-	-	-	foreign	-
-	Silver	-	noun	6	-	-	-	foreign	-
-	Simulator	-	noun	6	-	-	-	foreign	-
-	Sin	-	noun	5	-	-	-	foreign	-
-	Sir	-	noun	5	-	-	-	foreign	-
-	Sisters	-	noun	6	-	-	-	foreign	-
-	Six	-	noun	5	-	-	-	foreign	-
-	Sixteen	-	noun	5	-	-	-	foreign	-
-	Sixth	-	noun	5	-	-	-	foreign	-
-	Ski	-	noun	18	-	-	-	foreign	-
-	Skin	-	noun	5	-	-	-	foreign	-
-	Sky	-	noun	21	-	-	y	foreign	-
-	Slam	-	noun	5	-	-	-	foreign	-
-	Smart	-	noun	5	-	-	-	foreign	-
-	Smash	-	noun	5	-	-	-	foreign	-
-	Social	-	noun	5	-	-	-	foreign	-
-	Sociedad	-	noun	5	-	-	-	foreign	-
-	Society	-	noun	2	-	-	-	foreign	-
-	Software	-	noun	8	-	-	-	foreign	-
-	Solar	-	noun	6	-	-	-	foreign	-
-	Solutions	-	noun	5	-	-	-	foreign	-
-	Something	-	noun	5	-	-	-	foreign	-
-	Son	-	noun	5	-	-	-	foreign	-
-	Song	-	noun	5	-	-	-	foreign	-
-	Sons	-	noun	5	-	-	-	foreign	-
-	Sons	-	noun	5	-	-	-	foreign	-
-	Sound	-	noun	5	-	-	-	foreign	-
-	Soundtrack	-	noun	5	-	-	-	foreign	-
-	South	-	noun	5	-	-	-	foreign	-
-	Southern	-	noun	5	-	-	-	foreign	-
-	Spain	-	noun	5	-	-	-	foreign	-
-	Special	-	noun	5	-	-	-	foreign	-
-	Speed	-	noun	5	-	-	-	foreign	-
-	Sphere	-	noun	8	-	-	-	foreign	-
-	Spice	-	noun	8	-	-	-	foreign	-
-	Spirit	-	noun	5	-	-	-	foreign	-
-	Sport	-	noun	5	-	-	-	foreign	-
-	Sports	-	noun	5	-	-	-	foreign	-
-	Square	-	noun	8	-	-	-	foreign	-
-	St	-	noun	!	-	-	-	foreign	-
-	St.	-	noun	!	-	-	-	foreign	-
-	Stage	-	noun	8	-	-	-	foreign	-
-	Stand	-	noun	5	-	-	-	foreign	-
-	Star	-	noun	6	-	-	-	foreign	-
-	Stars	-	noun	5	-	-	-	foreign	-
-	Start	-	noun	5	-	-	-	foreign	-
-	State	-	noun	8	-	-	-	foreign	-
-	States	-	noun	5	-	-	-	foreign	-
-	Station	-	noun	6	-	-	-	foreign	-
-	Steelers	-	noun	5	-	-	-	foreign	-
-	Sten	-	noun	6	-	-	-	foreign	-
-	Stone	-	noun	8	-	-	-	foreign	-
-	Stora	-	noun	10	-	-	-	foreign	-
-	Store	-	noun	8	-	-	-	foreign	-
-	Stories	-	noun	5	-	-	-	foreign	-
-	Story	-	noun	1	-	-	-	foreign	-
-	Strada	-	noun	9	-	-	-	foreign	-
-	Stream	-	noun	5	-	-	-	foreign	-
-	Street	-	noun	5	-	-	-	foreign	-
-	Studies	-	noun	5	-	-	-	foreign	-
-	Studio	-	noun	5	-	-	-	foreign	-
-	Studios	-	noun	5	-	-	-	foreign	-
-	Study	-	noun	1	-	-	-	foreign	-
-	Suicide	-	noun	8	-	-	-	foreign	-
-	Suisse	-	noun	8	-	-	-	foreign	-
-	Sun	-	noun	5	-	-	-	foreign	-
-	Sunday	-	noun	21	-	-	i|y	foreign	-
-	Super	-	noun	6	-	-	-	foreign	-
-	Survey	-	noun	21	-	front|back	i|y	foreign	-
-	Svenska	-	noun	9	-	-	-	foreign	-
-	Sweden	-	noun	6	-	-	-	foreign	-
-	System	-	noun	5	-	-	-	foreign	-
-	Talk	-	noun	5	-	-	-	foreign	-
-	Tattoo	-	noun	17	-	-	-	foreign	-
-	Tavern	-	noun	5	-	-	-	foreign	-
-	Team	-	noun	5	-	-	-	foreign	-
-	Technologies	-	noun	5	-	-	-	foreign	-
-	Technology	-	noun	1	-	-	-	foreign	-
-	Teen	-	noun	5	-	-	-	foreign	-
-	Temple	-	noun	8	-	-	-	foreign	-
-	Ten	-	noun	5	-	-	-	foreign	-
-	Terra	-	noun	9	-	-	-	foreign	-
-	Text	-	noun	5	-	-	-	foreign	-
-	That	-	noun	5	-	-	-	foreign	-
-	Then	-	noun	6	-	-	-	foreign	-
-	Theology	-	noun	1	-	-	-	foreign	-
-	Theory	-	noun	1	-	-	-	foreign	-
-	There	-	noun	8	-	-	-	foreign	-
-	They	-	noun	21	-	-	i|y	foreign	-
-	Thin	-	noun	5	-	-	-	foreign	-
-	Thing	-	noun	5	-	-	-	foreign	-
-	Things	-	noun	5	-	-	-	foreign	-
-	Third	-	noun	5	-	-	-	foreign	-
-	This	-	noun	5	-	-	-	foreign	-
-	Thought	-	noun	5	-	-	-	foreign	-
-	Thousand	-	noun	5	-	-	-	foreign	-
-	Three	-	noun	17	-	-	-	foreign	-
-	Thunder	-	noun	6	-	-	-	foreign	-
-	Thursday	-	noun	21	-	-	i|y	foreign	-
-	Tile	-	noun	8	-	-	-	foreign	-
-	Times	-	noun	5	-	-	-	foreign	-
-	Titan	-	noun	6	-	-	-	foreign	-
-	Today	-	noun	21	-	-	i|y	foreign	-
-	Together	-	noun	6	-	-	-	foreign	-
-	Token	-	noun	6	-	-	-	foreign	-
-	Tomorrow	-	noun	22|5	-	-	-	foreign	-
-	Tool	-	noun	5	-	-	-	foreign	-
-	Tools	-	noun	5	-	-	-	foreign	-
-	Top	-	noun	5	-	-	-	foreign	-
-	Tour	-	noun	5	-	-	-	foreign	-
-	Town	-	noun	5	-	-	-	foreign	-
-	Toy	-	noun	21	-	-	i|y	foreign	-
-	Traffic	-	noun	5	-	-	-	foreign	-
-	Train	-	noun	5	-	-	-	foreign	-
-	Training	-	noun	5	-	-	-	foreign	-
-	Translation	-	noun	5	-	-	-	foreign	-
-	Transparency	-	noun	2	-	-	-	foreign	-
-	Transportation	-	noun	5	-	-	-	foreign	-
-	Travel	-	noun	6	-	-	-	foreign	-
-	Tree	-	noun	21	-	-	-	foreign	-
-	Triangle	-	noun	8	-	-	-	foreign	-
-	True	-	noun	8	-	-	-	foreign	-
-	Trust	-	noun	5	-	-	-	foreign	-
-	Tuesday	-	noun	21	-	-	i|y	foreign	-
-	Twin	-	noun	5	-	-	-	foreign	-
-	Two	-	noun	21	-	-	-	foreign	-
-	U.S.	-	noun	!	-	-	-	abbr|foreign	-
-	US	-	noun	?10B	-	-	-	foreign	-
-	Ukraine	-	noun	8	-	-	-	foreign	-
-	Union	-	noun	5	-	-	-	foreign	-
-	United	-	noun	5	-	-	-	foreign	-
-	Universidad	-	noun	5	-	-	-	foreign	-
-	University	-	noun	2	-	-	-	foreign	-
-	Université	-	noun	21	-	-	-	foreign	-
-	Urban	-	noun	6	-	-	-	foreign	-
-	Ursa	-	noun	10	-	-	-	foreign	-
-	Val	-	noun	!	-	-	-	foreign	-
-	Valley	-	noun	21	-	-	i|y	foreign	-
-	Vanity	-	noun	1	-	-	-	foreign	-
-	Vegetable	-	noun	8	-	-	-	foreign	-
-	Venezia	-	noun	12	-	-	-	foreign	-
-	Verde	-	noun	8	-	-	-	foreign	-
-	Verlag	-	noun	5	-	-	-	foreign	-
-	Version	-	noun	6	-	-	-	foreign	-
-	Very	-	noun	1	-	-	-	foreign	-
-	Victory	-	noun	2	-	-	-	foreign	-
-	Viking	-	noun	5	-	-	-	foreign	-
-	Village	-	noun	8	-	-	-	foreign	-
-	Virus	-	noun	5	-	-	-	foreign	-
-	Vision	-	noun	5	-	-	-	foreign	-
-	Visit	-	noun	5	-	-	-	foreign	-
-	Volley	-	noun	21	-	-	i|y	foreign	-
-	Volume	-	noun	8	-	-	-	foreign	-
-	War	-	noun	5	-	-	-	foreign	-
-	Warrior	-	noun	5	-	-	-	foreign	-
-	Warriors	-	noun	5	-	-	-	foreign	-
-	Wars	-	noun	5	-	-	-	foreign	-
-	Watch	-	noun	5	-	-	-	foreign	-
-	Water	-	noun	6	-	-	-	foreign	-
-	Waters	-	noun	5	-	-	-	foreign	-
-	Wave	-	noun	8	-	-	-	foreign	-
-	Weapon	-	noun	6	-	-	-	foreign	-
-	Web	-	noun	5	-	front	e	foreign	-
-	Wednesday	-	noun	21	-	-	i|y	foreign	-
-	Week	-	noun	5	-	-	-	foreign	-
-	Weekly	-	noun	1	-	-	-	foreign	-
-	Well	-	noun	5	-	-	-	foreign	-
-	West	-	noun	5	-	-	-	foreign	-
-	Western	-	noun	5	-	front	e	foreign	-
-	What	-	noun	5	-	-	-	foreign	-
-	When	-	noun	5	-	-	-	foreign	-
-	Where	-	noun	8	-	-	-	foreign	-
-	White	-	noun	8	-	-	-	foreign	-
-	Why	-	noun	21	-	back	-	-	-
-	Wild	-	noun	5	-	-	-	foreign	-
-	Win	-	noun	5	-	-	-	foreign	-
-	Wind	-	noun	5	-	-	-	foreign	-
-	Window	-	noun	22|5	-	-	-	foreign	-
-	Winds	-	noun	5	-	-	-	foreign	-
-	Woman	-	noun	6	-	-	-	foreign	-
-	Women	-	noun	6	-	-	-	foreign	-
-	Wood	-	noun	5	-	-	-	foreign	-
-	Woods	-	noun	5	-	-	-	foreign	-
-	Work	-	noun	5	-	-	-	foreign	-
-	Working	-	noun	5	-	-	-	foreign	-
-	Works	-	noun	5	-	-	-	foreign	-
-	Workshop	-	noun	5	-	-	-	foreign	-
-	World	-	noun	5	-	-	-	foreign	-
-	Worlds	-	noun	5	-	-	-	foreign	-
-	Write	-	noun	6	-	-	-	foreign	-
-	Written	-	noun	6	-	-	-	foreign	-
-	Year	-	noun	5	-	-	-	foreign	-
-	Yellow	-	noun	5	-	-	-	foreign	-
-	You	-	noun	21	-	-	-	foreign	-
-	Zeitung	-	noun	5	-	-	-	foreign	-
-	Zero	-	noun	1	-	-	-	foreign	-
-	Zion	-	noun	5	-	-	-	foreign	-
-	anglais	-	noun	22|†5	-	-	-	foreign	-
-	anglaise	-	noun	8	-	-	-	foreign	-
-	finlandais	-	noun	22|†5	-	-	-	foreign	-
-	finlandaise	-	noun	8	-	-	-	foreign	-
-	français	-	noun	22|†5	-	-	-	foreign	-
-	française	-	noun	8	-	-	-	foreign	-
-	Åbo	-	noun	1	-	-	-	foreign	-
-	Åland	-	noun	5	-	-	-	foreign	-
-	Österbotten	-	noun	6	-	-	-	foreign	-
-	All-Stars	-	noun	5	-	-	-	foreign	-
